relative_path,treatment,sample,angle,group_id,source_path
treatment_3/sample_G/12Oclock/rep_091.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__26__14427.txt
treatment_3/sample_G/12Oclock/rep_092.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__68__14469.txt
treatment_3/sample_G/12Oclock/rep_093.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__79__14480.txt
treatment_3/sample_G/12Oclock/rep_094.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__92__14493.txt
treatment_3/sample_G/12Oclock/rep_095.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__88__14489.txt
treatment_3/sample_G/12Oclock/rep_096.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__105__14506.txt
treatment_3/sample_G/12Oclock/rep_097.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__72__14473.txt
treatment_3/sample_G/12Oclock/rep_098.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__43__14444.txt
treatment_3/sample_G/12Oclock/rep_099.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__99__14500.txt
treatment_3/sample_G/12Oclock/rep_100.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__140__14541.txt
treatment_3/sample_G/12Oclock/rep_101.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__125__14526.txt
treatment_3/sample_G/12Oclock/rep_102.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__2__14403.txt
treatment_3/sample_G/12Oclock/rep_103.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__52__14453.txt
treatment_3/sample_G/12Oclock/rep_104.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__63__14464.txt
treatment_3/sample_G/12Oclock/rep_105.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__32__14433.txt
treatment_3/sample_G/12Oclock/rep_106.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__145__14546.txt
treatment_3/sample_G/12Oclock/rep_107.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__120__14521.txt
treatment_3/sample_G/12Oclock/rep_108.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__86__14487.txt
treatment_3/sample_G/12Oclock/rep_109.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__12__14413.txt
treatment_3/sample_G/12Oclock/rep_110.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__100__14501.txt
treatment_3/sample_G/12Oclock/rep_111.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__23__14424.txt
treatment_3/sample_G/12Oclock/rep_112.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__47__14448.txt
treatment_3/sample_G/12Oclock/rep_113.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__61__14462.txt
treatment_3/sample_G/12Oclock/rep_114.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__116__14517.txt
treatment_3/sample_G/12Oclock/rep_115.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__69__14470.txt
treatment_3/sample_G/12Oclock/rep_116.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__90__14491.txt
treatment_3/sample_G/12Oclock/rep_117.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__24__14425.txt
treatment_3/sample_G/12Oclock/rep_118.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__41__14442.txt
treatment_3/sample_G/12Oclock/rep_119.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__67__14468.txt
treatment_3/sample_G/12Oclock/rep_120.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__49__14450.txt
treatment_3/sample_G/12Oclock/rep_121.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__136__14537.txt
treatment_3/sample_G/12Oclock/rep_122.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__139__14540.txt
treatment_3/sample_G/12Oclock/rep_123.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__95__14496.txt
treatment_3/sample_G/12Oclock/rep_124.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__118__14519.txt
treatment_3/sample_G/12Oclock/rep_125.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__29__14430.txt
treatment_3/sample_G/12Oclock/rep_126.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__21__14422.txt
treatment_3/sample_G/12Oclock/rep_127.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__44__14445.txt
treatment_3/sample_G/12Oclock/rep_128.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__138__14539.txt
treatment_3/sample_G/12Oclock/rep_129.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__27__14428.txt
treatment_3/sample_G/12Oclock/rep_130.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__64__14465.txt
treatment_3/sample_G/12Oclock/rep_131.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__84__14485.txt
treatment_3/sample_G/12Oclock/rep_132.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__113__14514.txt
treatment_3/sample_G/12Oclock/rep_133.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__122__14523.txt
treatment_3/sample_G/12Oclock/rep_134.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__5__14406.txt
treatment_3/sample_G/12Oclock/rep_135.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__55__14456.txt
treatment_3/sample_G/12Oclock/rep_136.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__30__14431.txt
treatment_3/sample_G/12Oclock/rep_137.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__133__14534.txt
treatment_3/sample_G/12Oclock/rep_138.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__102__14503.txt
treatment_3/sample_G/12Oclock/rep_139.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__75__14476.txt
treatment_3/sample_G/12Oclock/rep_140.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__10__14411.txt
treatment_3/sample_G/12Oclock/rep_141.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__87__14488.txt
treatment_3/sample_G/12Oclock/rep_142.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__70__14471.txt
treatment_3/sample_G/12Oclock/rep_143.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__15__14416.txt
treatment_3/sample_G/12Oclock/rep_144.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__81__14482.txt
treatment_3/sample_G/12Oclock/rep_145.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__89__14490.txt
treatment_3/sample_G/12Oclock/rep_146.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__50__14451.txt
treatment_3/sample_G/12Oclock/rep_147.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__0__14401.txt
treatment_3/sample_G/12Oclock/rep_148.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__35__14436.txt
treatment_3/sample_G/12Oclock/rep_149.npy,treatment_3,sample_G,12Oclock,treatment_3/sample_G/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/G/Angle_12Oclock/sample_3_G_12Oclock_ST026791__142__14543.txt
treatment_3/sample_F/6Oclock/rep_000.npy,treatment_3,sample_F,6Oclock,treatment_3/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/F/Angle_6Oclock/sample_3_F_6Oclock_ST026791__53__13704.txt
treatment_3/sample_F/6Oclock/rep_001.npy,treatment_3,sample_F,6Oclock,treatment_3/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/F/Angle_6Oclock/sample_3_F_6Oclock_ST026791__12__13663.txt
treatment_3/sample_F/6Oclock/rep_002.npy,treatment_3,sample_F,6Oclock,treatment_3/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/F/Angle_6Oclock/sample_3_F_6Oclock_ST026791__102__13753.txt
treatment_3/sample_F/6Oclock/rep_003.npy,treatment_3,sample_F,6Oclock,treatment_3/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/F/Angle_6Oclock/sample_3_F_6Oclock_ST026791__115__13766.txt
treatment_3/sample_F/6Oclock/rep_004.npy,treatment_3,sample_F,6Oclock,treatment_3/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/F/Angle_6Oclock/sample_3_F_6Oclock_ST026791__130__13781.txt
treatment_3/sample_F/6Oclock/rep_005.npy,treatment_3,sample_F,6Oclock,treatment_3/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/F/Angle_6Oclock/sample_3_F_6Oclock_ST026791__81__13732.txt
treatment_3/sample_F/6Oclock/rep_006.npy,treatment_3,sample_F,6Oclock,treatment_3/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/F/Angle_6Oclock/sample_3_F_6Oclock_ST026791__73__13724.txt
treatment_3/sample_F/6Oclock/rep_007.npy,treatment_3,sample_F,6Oclock,treatment_3/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/F/Angle_6Oclock/sample_3_F_6Oclock_ST026791__122__13773.txt
treatment_3/sample_F/6Oclock/rep_008.npy,treatment_3,sample_F,6Oclock,treatment_3/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/F/Angle_6Oclock/sample_3_F_6Oclock_ST026791__87__13738.txt
treatment_3/sample_F/6Oclock/rep_009.npy,treatment_3,sample_F,6Oclock,treatment_3/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/F/Angle_6Oclock/sample_3_F_6Oclock_ST026791__25__13676.txt
treatment_3/sample_F/6Oclock/rep_010.npy,treatment_3,sample_F,6Oclock,treatment_3/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/F/Angle_6Oclock/sample_3_F_6Oclock_ST026791__20__13671.txt
treatment_3/sample_F/6Oclock/rep_011.npy,treatment_3,sample_F,6Oclock,treatment_3/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/F/Angle_6Oclock/sample_3_F_6Oclock_ST026791__143__13794.txt
treatment_3/sample_F/6Oclock/rep_012.npy,treatment_3,sample_F,6Oclock,treatment_3/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/F/Angle_6Oclock/sample_3_F_6Oclock_ST026791__32__13683.txt
treatment_3/sample_F/6Oclock/rep_013.npy,treatment_3,sample_F,6Oclock,treatment_3/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/F/Angle_6Oclock/sample_3_F_6Oclock_ST026791__84__13735.txt
treatment_3/sample_F/6Oclock/rep_014.npy,treatment_3,sample_F,6Oclock,treatment_3/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_3_UVA74p63_UVB76p04/F/Angle_6Oclock/sample_3_F_6Oclock_ST026791__135__13786.txt
